"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of cellular metabolic process","GO:0031323","false","0.0000032348886230355085","5.490140667463217","3410","443","109","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT3G59940,AT5G43270,AT1G51140,AT3G13040,AT2G25450,AT2G31070,AT5G42750,AT1G22490,AT4G32190,AT3G10525,AT1G19350,AT2G40350,AT5G25220,AT4G12290,AT2G43010,AT3G18035,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT4G17870,AT3G50750,AT5G65640,AT4G29190,AT2G23430,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT1G22740,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","organic cyclic compound biosynthetic process","GO:1901362","false","0.0000032348886230355085","5.490140667463217","3284","443","106","22826","AT1G29950,AT3G47620,AT2G27820,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G03990,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT5G42750,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT3G55610,AT1G49720,AT5G54630,AT5G08130,AT1G12780,AT1G69370,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT2G25640,AT3G46130,AT1G18330,AT1G46768,AT3G61420,AT1G30330,AT1G27050,AT5G67160,AT5G13710,AT1G07090,AT5G47370,AT2G34010,AT2G40435,AT3G02570,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT1G26220,AT3G49930,AT2G36080,AT2G22840,AT1G01220,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G39240,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G50375,AT5G08070,AT1G19220,AT3G11750,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT1G56430,AT1G09240,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","cell communication","GO:0007154","false","0.0000033936119751564384","5.469337816314788","2201","443","79","22826","AT3G09770,AT1G79410,AT1G12110,AT2G28350,AT3G04730,AT4G30960,AT5G15410,AT3G59940,AT3G07360,AT5G19010,AT3G52740,AT5G42750,AT2G47160,AT1G66150,AT1G53510,AT1G18810,AT3G17860,AT1G19350,AT2G43010,AT5G65870,AT1G66350,AT1G49720,AT2G02950,AT5G53160,AT5G08130,AT4G08920,AT3G20660,AT2G23340,AT4G24210,AT5G60890,AT5G25110,AT1G19850,AT3G18040,AT2G30520,AT3G61460,AT5G43630,AT4G20260,AT3G50700,AT4G23440,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT1G04770,AT2G42580,AT4G17870,AT3G50750,AT1G25425,AT4G36450,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT4G16515,AT5G49980,AT3G22190,AT2G42620,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT2G32400,AT3G45430,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860,AT5G57630"
"GO:BP","heterocycle biosynthetic process","GO:0018130","false","0.0000033936119751564384","5.469337816314788","3083","443","101","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G03990,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT3G55610,AT1G49720,AT5G54630,AT5G08130,AT1G12780,AT1G69370,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT2G25640,AT3G46130,AT1G18330,AT1G46768,AT3G61420,AT1G30330,AT1G27050,AT1G07090,AT5G47370,AT2G34010,AT2G40435,AT3G02570,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT1G26220,AT3G49930,AT2G36080,AT2G22840,AT1G01220,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G39240,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT3G11750,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT1G56430,AT1G09240,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","signal transduction","GO:0007165","false","0.0000063041808465695194","5.20037133683502","1964","443","72","22826","AT3G09770,AT1G12110,AT2G28350,AT3G04730,AT4G30960,AT5G15410,AT3G59940,AT3G07360,AT5G19010,AT3G52740,AT5G42750,AT1G66150,AT1G53510,AT1G18810,AT3G17860,AT1G19350,AT2G43010,AT5G65870,AT1G66350,AT1G49720,AT2G02950,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT4G24210,AT5G25110,AT1G19850,AT3G18040,AT2G30520,AT3G61460,AT5G43630,AT3G50700,AT4G23440,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT4G36450,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT4G16515,AT5G49980,AT3G22190,AT2G42620,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT2G32400,AT3G45430,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860,AT5G57630"
"GO:BP","signaling","GO:0023052","false","0.000006808332144915875","5.166959265322777","2008","443","73","22826","AT3G09770,AT1G12110,AT2G28350,AT3G04730,AT4G30960,AT5G15410,AT3G59940,AT3G07360,AT5G19010,AT3G52740,AT5G42750,AT1G66150,AT1G53510,AT1G18810,AT3G17860,AT1G19350,AT2G43010,AT5G65870,AT1G66350,AT1G49720,AT2G02950,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT4G24210,AT5G25110,AT1G19850,AT3G18040,AT2G30520,AT3G61460,AT5G43630,AT3G50700,AT4G23440,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT1G25425,AT4G36450,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT4G16515,AT5G49980,AT3G22190,AT2G42620,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT2G32400,AT3G45430,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860,AT5G57630"
"GO:BP","nucleobase-containing compound biosynthetic process","GO:0034654","false","0.0000069830120679102755","5.15595720741877","2847","443","94","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT1G12780,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT2G25640,AT3G46130,AT1G18330,AT1G46768,AT3G61420,AT1G30330,AT1G27050,AT1G07090,AT5G47370,AT2G34010,AT2G40435,AT3G02570,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT1G01220,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G39240,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","regulation of biosynthetic process","GO:0009889","false","0.000007046997314394846","5.1519958940119865","3097","443","100","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G25450,AT2G31070,AT5G42750,AT1G22490,AT4G32190,AT1G19350,AT2G40350,AT5G25220,AT4G12290,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","regulation of cellular biosynthetic process","GO:0031326","false","0.000008454933289420705","5.072889814695544","3069","443","99","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G25450,AT2G31070,AT5G42750,AT1G22490,AT4G32190,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","developmental process","GO:0032502","false","0.00001452337690114783","4.837932391967771","3316","443","104","22826","AT3G47620,AT2G01850,AT3G63210,AT1G12110,AT2G28350,AT1G69440,AT5G49665,AT3G03990,AT5G53420,AT1G30490,AT5G43270,AT3G07360,AT3G14067,AT1G51140,AT1G50460,AT1G08760,AT4G37470,AT2G31070,AT4G16690,AT3G10525,AT1G19350,AT1G72150,AT2G43010,AT5G65870,AT1G66350,AT3G55610,AT4G08920,AT4G24210,AT2G03710,AT1G06040,AT1G19850,AT1G60870,AT3G44200,AT3G61460,AT4G20260,AT1G35560,AT3G61590,AT1G30330,AT5G13710,AT1G07090,AT5G47370,AT2G34010,AT3G02570,AT1G21920,AT5G16560,AT2G26870,AT2G42580,AT2G39705,AT2G15790,AT1G25425,AT2G15890,AT2G23430,AT4G35560,AT1G12240,AT3G48590,AT5G52310,AT5G17490,AT1G68360,AT1G01030,AT4G17350,AT1G26220,AT4G16515,AT1G22740,AT2G22840,AT3G22190,AT2G16365,AT2G42620,AT1G08590,AT2G32390,AT3G61150,AT5G63800,AT3G22380,AT2G22125,AT5G57800,AT1G52880,AT1G65380,AT5G63470,AT4G24120,AT3G54320,AT5G18700,AT5G45800,AT5G12080,AT2G21070,AT5G60970,AT2G25790,AT5G08070,AT1G19220,AT2G41210,AT2G37950,AT4G30520,AT2G25420,AT3G61880,AT1G27360,AT1G56430,AT1G09240,AT3G28860,AT5G01170,AT1G04250,AT2G32280,AT2G01940,AT1G31690,AT5G05860,AT5G60680,AT4G00310"
"GO:BP","regulation of macromolecule biosynthetic process","GO:0010556","false","0.000015482508608103897","4.810158669855386","2987","443","96","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT4G32190,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","response to salt","GO:1902074","false","0.000015834712793456415","4.800389809358581","544","443","30","22826","AT1G79410,AT1G12110,AT1G22500,AT4G30960,AT1G51140,AT5G40890,AT4G08920,AT3G20660,AT4G20260,AT3G21670,AT1G46768,AT3G02570,AT5G25620,AT3G18490,AT2G45960,AT1G53885,AT3G53420,AT1G01620,AT4G17870,AT2G37170,AT5G52310,AT2G42620,AT3G22380,AT2G22125,AT5G61590,AT1G69310,AT3G43670,AT2G22430,AT1G31690,AT5G05860"
"GO:BP","anatomical structure development","GO:0048856","false","0.000015834712793456415","4.800389809358581","3201","443","101","22826","AT3G47620,AT2G01850,AT3G63210,AT1G12110,AT2G28350,AT1G69440,AT5G49665,AT3G03990,AT5G53420,AT1G30490,AT5G43270,AT3G07360,AT3G14067,AT1G51140,AT1G50460,AT1G08760,AT4G37470,AT2G31070,AT4G16690,AT3G10525,AT1G19350,AT1G72150,AT2G43010,AT1G66350,AT3G55610,AT4G08920,AT4G24210,AT2G03710,AT1G06040,AT1G19850,AT1G60870,AT3G44200,AT3G61460,AT4G20260,AT1G35560,AT3G61590,AT1G30330,AT5G13710,AT1G07090,AT5G47370,AT2G34010,AT3G02570,AT1G21920,AT5G16560,AT2G26870,AT2G42580,AT2G39705,AT2G15790,AT2G15890,AT2G23430,AT4G35560,AT1G12240,AT3G48590,AT5G52310,AT5G17490,AT1G68360,AT1G01030,AT4G17350,AT1G26220,AT4G16515,AT1G22740,AT2G22840,AT3G22190,AT2G16365,AT2G42620,AT1G08590,AT2G32390,AT3G61150,AT5G63800,AT2G22125,AT5G57800,AT1G52880,AT1G65380,AT5G63470,AT4G24120,AT3G54320,AT5G18700,AT5G45800,AT5G12080,AT2G21070,AT5G60970,AT2G25790,AT5G08070,AT1G19220,AT2G41210,AT2G37950,AT4G30520,AT2G25420,AT3G61880,AT1G27360,AT1G56430,AT1G09240,AT3G28860,AT5G01170,AT1G04250,AT2G32280,AT2G01940,AT1G31690,AT5G05860,AT5G60680,AT4G00310"
"GO:BP","regulation of metabolic process","GO:0019222","false","0.000018577317172423262","4.731017004085088","3596","443","110","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT3G59940,AT5G43270,AT1G51140,AT3G13040,AT2G25450,AT2G31070,AT5G42750,AT1G22490,AT4G32190,AT3G10525,AT1G19350,AT2G40350,AT5G25220,AT4G12290,AT2G43010,AT3G18035,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT4G17870,AT3G50750,AT5G65640,AT4G29190,AT2G23430,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT1G22740,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT5G05860,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","response to acid chemical","GO:0001101","false","0.000022229459755212576","4.6530710918750575","466","443","27","22826","AT1G79410,AT1G12110,AT4G30960,AT1G51140,AT4G08920,AT3G20660,AT4G20260,AT1G46768,AT5G25620,AT3G18490,AT2G45960,AT3G53420,AT1G01620,AT4G17870,AT2G37170,AT5G52310,AT2G42620,AT2G32390,AT2G32400,AT3G22380,AT2G22125,AT5G61590,AT1G69310,AT3G43670,AT2G22430,AT1G31690,AT5G05860"
"GO:BP","cellular response to oxygen-containing compound","GO:1901701","false","0.00002287222239100008","4.64069163490109","809","443","38","22826","AT3G09770,AT1G79410,AT2G28350,AT3G03990,AT3G07360,AT1G51140,AT5G42750,AT4G36830,AT3G17860,AT1G19350,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT4G08920,AT3G20660,AT4G24210,AT3G18040,AT3G61460,AT4G20260,AT3G50700,AT4G00710,AT2G42580,AT4G17870,AT3G50750,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT2G32390,AT2G32400,AT5G63470,AT5G12080,AT1G70700,AT5G10970,AT2G22430,AT3G05800,AT5G05860"
"GO:BP","transmembrane transport","GO:0055085","true","0.000025150965210334867","4.5994453435114835","1371","443","54","22826","AT1G79410,AT3G05165,AT1G12110,AT3G27020,AT5G15410,AT2G40460,AT1G12500,AT1G51140,AT3G54140,AT2G47160,AT5G40890,AT4G08920,AT3G20660,AT4G02050,AT2G48020,AT2G24220,AT1G10090,AT2G41705,AT4G16370,AT3G21670,AT2G26690,AT1G68600,AT3G28100,AT4G27870,AT1G08230,AT3G14770,AT4G17550,AT2G45960,AT3G59140,AT1G30360,AT3G53420,AT1G01620,AT1G21460,AT2G37170,AT2G36830,AT4G15540,AT1G51500,AT2G26910,AT2G32390,AT5G14940,AT2G32400,AT2G41700,AT5G64410,AT5G02180,AT4G24120,AT1G72820,AT5G40240,AT5G12080,AT1G28230,AT4G21910,AT1G77990,AT3G43790,AT3G28860,AT1G19450"
"GO:BP","aromatic compound biosynthetic process","GO:0019438","false","0.000025310565312418157","4.596698154750004","3157","443","99","22826","AT1G29950,AT3G47620,AT2G27820,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT1G12780,AT1G69370,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT2G25640,AT3G46130,AT1G18330,AT1G46768,AT3G61420,AT1G30330,AT1G27050,AT5G67160,AT1G07090,AT5G47370,AT2G34010,AT2G40435,AT3G02570,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT1G26220,AT3G49930,AT2G36080,AT2G22840,AT1G01220,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G39240,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT3G11750,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","false","0.00002927992636660503","4.533430019779538","3338","443","103","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT4G32190,AT3G10525,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT3G18035,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT4G17870,AT3G50750,AT5G65640,AT4G29190,AT2G23430,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","cellular response to lipid","GO:0071396","false","0.000036177739436385734","4.441558573489896","602","443","31","22826","AT3G09770,AT2G28350,AT3G03990,AT3G07360,AT1G51140,AT5G42750,AT4G36830,AT3G17860,AT1G19350,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT4G24210,AT3G18040,AT3G61460,AT3G50700,AT4G00710,AT2G42580,AT4G17870,AT3G50750,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT5G63470,AT1G70700,AT5G10970,AT2G22430,AT3G05800,AT5G05860"
"GO:BP","response to water deprivation","GO:0009414","false","0.00003734343118417024","4.427785780765869","424","443","25","22826","AT1G79410,AT1G12110,AT4G30960,AT1G51140,AT4G08920,AT3G20660,AT4G20260,AT1G46768,AT5G25620,AT3G18490,AT2G45960,AT3G53420,AT1G01620,AT4G17870,AT2G37170,AT5G52310,AT2G42620,AT3G22380,AT2G22125,AT5G61590,AT1G69310,AT3G43670,AT2G22430,AT1G31690,AT5G05860"
"GO:BP","regulation of gene expression","GO:0010468","false","0.00004678120402203943","4.329928604814195","2953","443","93","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT4G08920,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","response to water","GO:0009415","false","0.00005924216160856318","4.227369103467103","436","443","25","22826","AT1G79410,AT1G12110,AT4G30960,AT1G51140,AT4G08920,AT3G20660,AT4G20260,AT1G46768,AT5G25620,AT3G18490,AT2G45960,AT3G53420,AT1G01620,AT4G17870,AT2G37170,AT5G52310,AT2G42620,AT3G22380,AT2G22125,AT5G61590,AT1G69310,AT3G43670,AT2G22430,AT1G31690,AT5G05860"
"GO:BP","amide transport","GO:0042886","false","0.00007346611782327803","4.13391290901195","76","443","10","22826","AT1G12110,AT3G27020,AT2G40460,AT3G54140,AT2G26690,AT2G36830,AT3G21260,AT5G14940,AT5G64410,AT4G24120"
"GO:BP","oligopeptide transport","GO:0006857","false","0.00010571750943307582","3.9758530768325415","47","443","8","22826","AT1G12110,AT3G27020,AT2G40460,AT3G54140,AT2G26690,AT5G14940,AT5G64410,AT4G24120"
