"target","contrast","adj.pval","maxdeltaPS","log2FC","up.down"
"AT4G35785","SETI_s.E-SETI_s.mock",0.00991833250318825,-0.134339976161386,0.454956295582524,"up-regulated"
"AT4G36515","SETI_s.P-SETI_s.mock",0.00337611785401578,-0.303498978682426,0.217855574748642,"up-regulated"
"AT4G36648","SETI_e.P-SETI_e.mock",0.00547710921377293,-0.336854788558638,1.27434436663406,"up-regulated"
"AT4G36648","SETI_e.PE-SETI_e.mock",0.00836621782954295,0.518584000591747,0.982886740383437,"up-regulated"
"AT4G36648","SETI_p.PE-SETI_p.mock",0.00704679858194336,0.343262888343689,0.748064394468525,"up-regulated"
"AT4G36690","SETI_e.P-SETI_e.mock",0.00125356273591366,0.289399833701785,0.445756747072227,"up-regulated"
"AT4G36940","SETI_e.P-SETI_e.mock",0.000219244170464845,0.262938541132779,-1.57740017461279,"down-regulated"
"AT4G36940","SETI_e.PE-SETI_e.mock",0.00018365251647298,0.301242766896074,-1.6944329555083,"down-regulated"
"AT4G36940","SETI_p.P-SETI_p.mock",0.00797948044722075,0.188771010326857,-1.17408618765424,"down-regulated"
"AT4G36940","SETI_p.PE-SETI_p.mock",0.00376844482103979,-0.245266244480921,-1.16779462001,"down-regulated"
"AT4G36940","SETI_ps.P-SETI_ps.mock",1.31527250707182e-06,-0.282981529602627,-1.2207588189102,"down-regulated"
"AT4G36940","SETI_ps.PE-SETI_ps.mock",8.74687039224635e-07,-0.28945518428778,-1.15353826905423,"down-regulated"
"AT4G36940","SETI_s.E-SETI_s.mock",0.00733062773034262,0.132221954155671,-0.0475824896624069,"down-regulated"
"AT4G36940","SETI_s.P-SETI_s.mock",4.44490406360973e-05,-0.391479858620659,-1.28596577679798,"down-regulated"
"AT4G36940","SETI_s.PE-SETI_s.mock",0.00811680823923758,0.201125962550247,-1.45040862387199,"down-regulated"
"AT4G36940","SETI_WT.PE-SETI_WT.mock",0.00905369248781512,0.202504375147223,-0.629937324089035,"down-regulated"
"AT4G37080","SETI_e.P-SETI_e.mock",0.000238652596549792,-0.742163849446192,-4.78917250958998,"down-regulated"
"AT4G37080","SETI_e.PE-SETI_e.mock",0.00179355842953726,0.593117880245004,-4.43226806357847,"down-regulated"
"AT4G37080","SETI_p.P-SETI_p.mock",0.000560859565640967,-0.895159825815155,-4.84714548465535,"down-regulated"
"AT4G37080","SETI_ps.P-SETI_ps.mock",8.38722996606905e-05,-0.913431216635432,-4.56086388216845,"down-regulated"
"AT4G37080","SETI_ps.PE-SETI_ps.mock",0.00205934922551511,-0.680997319380196,-3.87111197404736,"down-regulated"
"AT4G38160","SETI_ps.PE-SETI_ps.mock",0.00703539312276872,-0.74534451484448,-4.30292151496128,"down-regulated"
"AT4G38160","SETI_s.P-SETI_s.mock",0.00610488331605115,-0.743385719205722,-4.6264585887464,"down-regulated"
"AT4G38160","SETI_WT.E-SETI_WT.mock",0.000193208648246718,0.357978847470507,-1.0120714643242,"down-regulated"
"AT4G38160","SETI_WT.P-SETI_WT.mock",0.0067026021075662,0.726350454405127,-3.6493847647353,"down-regulated"
"AT4G38240","SETI_WT.E-SETI_WT.mock",0.00569070329953798,0.214490726311436,-0.335758142765949,"down-regulated"
"AT4G38545","SETI_e.PE-SETI_e.mock",0.00989433254200455,-0.402338812122671,-0.0442103824367122,"down-regulated"
"AT4G38545","SETI_WT.P-SETI_WT.mock",0.0033364289021933,0.609134443256065,-0.202428908978614,"down-regulated"
"AT4G38600","SETI_p.P-SETI_p.mock",0.00837406968823034,0.231868322674645,0.452028678046158,"up-regulated"
"AT4G38600","SETI_s.P-SETI_s.mock",0.00643488862398755,0.227027883809531,0.660376678183874,"up-regulated"
"AT4G38980","SETI_e.P-SETI_e.mock",0.00797140044278772,-0.104171382207616,0.807278778229524,"up-regulated"
"AT4G39160","SETI_ps.E-SETI_ps.mock",0.00315923925930774,0.109679527631275,-0.017790239618614,"down-regulated"
"AT4G39270","SETI_e.P-SETI_e.mock",0.000152162177311844,-0.517563124501381,3.20183771107289,"up-regulated"
"AT4G39270","SETI_e.PE-SETI_e.mock",2.82096414793691e-11,-0.527892519014602,3.03041113224736,"up-regulated"
"AT4G39270","SETI_p.P-SETI_p.mock",8.93386197418601e-09,-0.418815006785137,2.97714312277058,"up-regulated"
"AT4G39270","SETI_p.PE-SETI_p.mock",9.62940824573727e-10,-0.418815006785137,3.10992158349607,"up-regulated"
"AT4G39270","SETI_ps.P-SETI_ps.mock",1.15130665212083e-09,-0.454170695323192,2.85692812463263,"up-regulated"
"AT4G39270","SETI_ps.PE-SETI_ps.mock",2.81892702122556e-06,-0.432809032869765,2.99501632933398,"up-regulated"
"AT4G39270","SETI_s.P-SETI_s.mock",2.5072392899985e-09,-0.440957317633901,2.98064464513309,"up-regulated"
"AT4G39270","SETI_s.PE-SETI_s.mock",3.69381406499098e-07,-0.42501350049208,2.86820782296383,"up-regulated"
"AT4G39270","SETI_WT.P-SETI_WT.mock",0.00160451617041235,-0.289544307161957,2.43149785592048,"up-regulated"
"AT4G39370","SETI_p.E-SETI_p.mock",0.00802884677198631,-0.191823730396221,0.280088931320611,"up-regulated"
"AT4G39370","SETI_p.PE-SETI_p.mock",0.00295042576137913,-0.191823730396221,0.559773017278111,"up-regulated"
"AT4G40000","SETI_p.PE-SETI_p.mock",0.00522443431006404,0.947512467146398,-1.84578207076102,"down-regulated"
"AT5G01510","SETI_WT.PE-SETI_WT.mock",0.004058776693262,0.206155392386655,-1.27696531786368,"down-regulated"
"AT5G01610","SETI_e.P-SETI_e.mock",0.000585502599126433,-0.24209673740293,2.86467153401085,"up-regulated"
"AT5G01610","SETI_e.PE-SETI_e.mock",2.23701560208827e-07,-0.296054454904286,2.63573469995829,"up-regulated"
"AT5G01610","SETI_ps.P-SETI_ps.mock",0.00605400916320628,-0.114571357867791,2.98457957104835,"up-regulated"
"AT5G01610","SETI_ps.PE-SETI_ps.mock",0.00685408352030288,-0.114571357867791,2.94176315810902,"up-regulated"
"AT5G01610","SETI_s.P-SETI_s.mock",0.00327774009952065,-0.127007460070297,2.45968037859616,"up-regulated"
"AT5G01770","SETI_e.PE-SETI_e.mock",0.00041142021092152,0.633136964432475,-2.54813000697276,"down-regulated"
"AT5G01770","SETI_s.PE-SETI_s.mock",0.000333547638768346,0.689854178458095,-2.92190906007023,"down-regulated"
"AT5G01810","SETI_WT.E-SETI_WT.mock",0.00169444291051408,0.118052221462641,-0.16440107167695,"down-regulated"
"AT5G01930","SETI_p.PE-SETI_p.mock",0.00540767469775786,0.212790952585481,-2.09614616808674,"down-regulated"
"AT5G01930","SETI_ps.PE-SETI_ps.mock",0.00808322005152182,0.291404614938191,-1.70761008887,"down-regulated"
"AT5G01930","SETI_s.P-SETI_s.mock",1.09001631397871e-06,0.554607201630531,-1.88800375542731,"down-regulated"
"AT5G01990","SETI_e.P-SETI_e.mock",0.00780957275741649,0.154096016277073,-0.747137644489878,"down-regulated"
"AT5G01990","SETI_e.PE-SETI_e.mock",0.000718773312328355,0.175882655259941,-0.497133343083747,"down-regulated"
"AT5G01990","SETI_p.P-SETI_p.mock",0.00674485675121158,0.136915850851659,-0.624686098154977,"down-regulated"
"AT5G01990","SETI_p.PE-SETI_p.mock",0.00374695057755435,0.19265976121369,-0.342991255555534,"down-regulated"
"AT5G01990","SETI_ps.P-SETI_ps.mock",5.30253005818856e-05,0.249653134212328,-0.973052825470245,"down-regulated"
"AT5G01990","SETI_ps.PE-SETI_ps.mock",2.18912380858102e-07,0.474849644818666,-0.569168419726693,"down-regulated"
"AT5G01990","SETI_s.P-SETI_s.mock",0.000171365406498778,-0.414021116309386,-0.439005923800181,"down-regulated"
"AT5G01990","SETI_WT.PE-SETI_WT.mock",1.16406029570637e-05,-0.265728212754885,-0.352221539496421,"down-regulated"
"AT5G02250","SETI_s.PE-SETI_s.mock",0.00110525564327683,-0.264187465590879,-2.29997888719625,"down-regulated"
"AT5G02290","SETI_s.PE-SETI_s.mock",0.000108224498447468,0.295903279816591,0.928482490363032,"up-regulated"
"AT5G02290","SETI_WT.PE-SETI_WT.mock",0.00161205846513758,-0.226797922249421,1.02940445779281,"up-regulated"
"AT5G03000","SETI_e.P-SETI_e.mock",0.00180089141992925,1,5.82085516521897,"up-regulated"
"AT5G03000","SETI_e.PE-SETI_e.mock",0.00674831395625804,1,5.28451036324,"up-regulated"
"AT5G03000","SETI_p.PE-SETI_p.mock",0.00476979170016441,1,5.26940405937319,"up-regulated"
"AT5G03000","SETI_ps.PE-SETI_ps.mock",0.00383771230575058,1,5.66196685944127,"up-regulated"
"AT5G03000","SETI_s.P-SETI_s.mock",0.00739316760220041,1,5.23967012704538,"up-regulated"
"AT5G03000","SETI_s.PE-SETI_s.mock",0.00447762358259844,1,5.39106872703326,"up-regulated"
"AT5G03000","SETI_WT.PE-SETI_WT.mock",0.00840532491068145,1,5.35983868565813,"up-regulated"
"AT5G03320","SETI_e.P-SETI_e.mock",2.30699433412588e-05,-0.213834060125051,2.91387603560921,"up-regulated"
"AT5G03320","SETI_e.PE-SETI_e.mock",0.000174275404253368,-0.174232970848084,2.87350167098599,"up-regulated"
"AT5G03320","SETI_p.P-SETI_p.mock",1.53941807884225e-06,-0.175136630684938,2.9402465065934,"up-regulated"
"AT5G03320","SETI_p.PE-SETI_p.mock",1.48011567257828e-07,-0.226020009668941,2.97593645333082,"up-regulated"
"AT5G03320","SETI_ps.P-SETI_ps.mock",2.65652380258719e-05,-0.188119134508688,2.56590097481768,"up-regulated"
"AT5G03320","SETI_ps.PE-SETI_ps.mock",4.61873271734444e-06,-0.219868487088529,2.55056302877604,"up-regulated"
"AT5G03320","SETI_s.E-SETI_s.mock",0.00402828888639835,-0.198142109113361,1.7487419492118,"up-regulated"
"AT5G03320","SETI_s.P-SETI_s.mock",0.000146875859183964,-0.295943098600444,2.56604431955791,"up-regulated"
"AT5G03320","SETI_s.PE-SETI_s.mock",0.00365424708949277,-0.227129866854563,2.46010554506104,"up-regulated"
"AT5G03320","SETI_WT.E-SETI_WT.mock",0.000385647153267516,-0.256545480629858,1.68705202398868,"up-regulated"
"AT5G03320","SETI_WT.P-SETI_WT.mock",5.2306542617201e-05,-0.271308629952396,2.2583168008071,"up-regulated"
"AT5G03320","SETI_WT.PE-SETI_WT.mock",0.000102191597566507,-0.273389162699983,2.14515030398677,"up-regulated"
"AT5G03700","SETI_WT.P-SETI_WT.mock",0.00375106674945807,0.245891199686289,4.44521140774239,"up-regulated"
"AT5G04020","SETI_WT.P-SETI_WT.mock",0.00310156926410052,-0.173269601690485,1.87465307812026,"up-regulated"
"AT5G04050","SETI_ps.P-SETI_ps.mock",0.000717834328861908,-0.689854226215144,-2.11863841606424,"down-regulated"
"AT5G04110","SETI_e.P-SETI_e.mock",0.00737448354983063,0.582345891205301,-1.7503888404693,"down-regulated"
"AT5G04220","SETI_s.E-SETI_s.mock",2.44252864086827e-06,0.293074716957281,-0.492132935897159,"down-regulated"
"AT5G04550","SETI_e.P-SETI_e.mock",3.91902791138724e-05,-0.265102356345802,0.951540943640936,"up-regulated"
"AT5G04550","SETI_e.PE-SETI_e.mock",0.000426989975121344,-0.22373796449375,0.790476964205726,"up-regulated"
"AT5G04550","SETI_p.E-SETI_p.mock",0.00601782229147169,-0.200200448435233,0.916430910066672,"up-regulated"
"AT5G04550","SETI_p.P-SETI_p.mock",5.91909479362568e-05,-0.269502288902618,0.558991800905104,"up-regulated"
"AT5G04550","SETI_p.PE-SETI_p.mock",0.000996901201561596,-0.262828266441032,0.698636489816773,"up-regulated"
"AT5G04550","SETI_ps.P-SETI_ps.mock",1.8694681015e-05,-0.232903186745993,0.760915875302104,"up-regulated"
"AT5G04550","SETI_ps.PE-SETI_ps.mock",3.70235170393998e-06,-0.271826160990547,0.818918599312623,"up-regulated"
"AT5G04550","SETI_s.E-SETI_s.mock",6.04029733115556e-05,-0.303073790746543,1.18309797420425,"up-regulated"
"AT5G04550","SETI_s.P-SETI_s.mock",0.000835978837297775,-0.223557739138833,0.553686079901276,"up-regulated"
"AT5G04550","SETI_s.PE-SETI_s.mock",0.000293603519918809,-0.231156846575308,0.579599552908554,"up-regulated"
"AT5G04550","SETI_WT.E-SETI_WT.mock",3.40357197103847e-06,-0.304732720294365,1.5183637529502,"up-regulated"
"AT5G04550","SETI_WT.P-SETI_WT.mock",9.32904605437578e-05,-0.241257673182677,0.677588602261997,"up-regulated"
"AT5G04550","SETI_WT.PE-SETI_WT.mock",0.000562728902482112,-0.207025844109045,0.675325989162594,"up-regulated"
"AT5G04710","SETI_e.E-SETI_e.mock",0.0061299541054429,0.113584182676485,-0.120228176503209,"down-regulated"
"AT5G05000","SETI_e.P-SETI_e.mock",0.000719138429604382,-0.328119554642298,0.270444950698631,"up-regulated"
"AT5G05000","SETI_p.P-SETI_p.mock",0.00680076479184715,-0.231942752801519,0.210065982565228,"up-regulated"
"AT5G05000","SETI_p.PE-SETI_p.mock",0.00726954010150628,-0.241215032149039,0.281988522200411,"up-regulated"
"AT5G05310","SETI_s.PE-SETI_s.mock",0.000355521252403758,-0.375715065458629,0.193125757274253,"up-regulated"
"AT5G05570","SETI_e.P-SETI_e.mock",0.00827994708109853,-0.150274221055117,1.47188710626801,"up-regulated"
"AT5G05570","SETI_WT.E-SETI_WT.mock",0.00171111692099475,-0.158757944829826,0.565998724180207,"up-regulated"
"AT5G05630","SETI_WT.P-SETI_WT.mock",0.00454197872005679,1,-1.4770062923762,"down-regulated"
"AT5G05630","SETI_WT.PE-SETI_WT.mock",0.00383162838587689,1,-1.18168317659764,"down-regulated"
"AT5G05740","SETI_e.P-SETI_e.mock",0.00277676648734021,0.177664797346275,-2.15566488504628,"down-regulated"
"AT5G05740","SETI_e.PE-SETI_e.mock",0.000102051698851346,0.195021828569983,-1.97571792469182,"down-regulated"
"AT5G05800","SETI_ps.P-SETI_ps.mock",0.00721678527946928,0.187725338586829,-1.35480437585475,"down-regulated"
"AT5G06230","SETI_p.PE-SETI_p.mock",0.000376462718925742,-1,2.58631056822397,"up-regulated"
"AT5G06440","SETI_ps.P-SETI_ps.mock",0.00437205552901962,-0.170665982212974,-0.982371057937288,"down-regulated"
"AT5G07150","SETI_e.P-SETI_e.mock",0.000585502599126433,0.9367204905606,-0.566107690202575,"down-regulated"
"AT5G07150","SETI_ps.PE-SETI_ps.mock",0.00192126471974348,0.850815176744891,0.643801126456933,"up-regulated"
"AT5G07150","SETI_s.P-SETI_s.mock",5.98543606639106e-07,0.933122640227648,0.542634844547766,"up-regulated"
"AT5G07150","SETI_s.PE-SETI_s.mock",1.74487561697054e-06,-0.854672135946165,-0.0642723788643194,"down-regulated"
"AT5G07590","SETI_p.PE-SETI_p.mock",0.000710198093285052,0.534531199969975,-2.32254304993081,"down-regulated"
"AT5G07890","SETI_WT.P-SETI_WT.mock",0.00898790848111341,-0.244475232719241,-0.463640036150186,"down-regulated"
"AT5G08370","SETI_ps.PE-SETI_ps.mock",0.00252154570575135,-0.46670018523681,-3.02936050463948,"down-regulated"
"AT5G08440","SETI_e.P-SETI_e.mock",0.00740595066135692,-0.246285757081451,-1.0589082572545,"down-regulated"
"AT5G08450","SETI_p.PE-SETI_p.mock",0.00963317535823406,-0.111933679912492,0.277728849454871,"up-regulated"
"AT5G08640","SETI_s.P-SETI_s.mock",0.0013854786588625,1,-1.75420539224689,"down-regulated"
"AT5G08640","SETI_s.PE-SETI_s.mock",0.00224841179282203,1,-2.07078240420774,"down-regulated"
"AT5G08720","SETI_e.PE-SETI_e.mock",0.00174174932278877,-0.268129119896371,-3.75194908783585,"down-regulated"
"AT5G08720","SETI_p.PE-SETI_p.mock",0.00477337739968451,0.358014877032808,-3.4209891340023,"down-regulated"
"AT5G09820","SETI_s.P-SETI_s.mock",0.00475849081455523,-0.780297036882978,-5.72994182860093,"down-regulated"
"AT5G10150","SETI_e.P-SETI_e.mock",0.000336267002308904,-0.746284218771794,-4.20366702159291,"down-regulated"
"AT5G10540","SETI_e.P-SETI_e.mock",0.00837612569987239,-0.428063712166806,-1.04428155730294,"down-regulated"
"AT5G10540","SETI_e.PE-SETI_e.mock",0.00844185881745914,0.435472203515852,-1.07118868876455,"down-regulated"
"AT5G10540","SETI_p.P-SETI_p.mock",0.00179053301942657,0.511085887667979,-0.856005227114502,"down-regulated"
"AT5G10540","SETI_p.PE-SETI_p.mock",0.00236222810933935,-0.538605771825296,-0.997383454257376,"down-regulated"
"AT5G10540","SETI_ps.P-SETI_ps.mock",0.00380699695244091,0.487445443111243,-0.745000516750614,"down-regulated"
"AT5G10540","SETI_ps.PE-SETI_ps.mock",0.00316840324756966,-0.48794871902885,-0.687665068912465,"down-regulated"
"AT5G11170","SETI_e.P-SETI_e.mock",0.00548631117146361,0.111205576254921,1.15547343288912,"up-regulated"
"AT5G11170","SETI_e.PE-SETI_e.mock",0.00271168812865793,0.118975227455893,1.05818564147101,"up-regulated"
"AT5G11380","SETI_p.E-SETI_p.mock",0.0017318039325533,0.245791773585716,-0.167837701611665,"down-regulated"
"AT5G11380","SETI_p.P-SETI_p.mock",0.00118113533947205,0.311625491165049,-0.898574413177562,"down-regulated"
"AT5G11850","SETI_p.PE-SETI_p.mock",0.0081695650729558,0.372771400816039,1.0209010132759,"up-regulated"
"AT5G12240","SETI_e.P-SETI_e.mock",0.0095903840516279,-0.136471183378124,-0.500767290762692,"down-regulated"
"AT5G12260","SETI_e.P-SETI_e.mock",0.00228577684577213,-0.214991185615598,-1.27971719214542,"down-regulated"
"AT5G12260","SETI_WT.P-SETI_WT.mock",0.0099051982572178,-0.185216142363893,-1.40993585728653,"down-regulated"
"AT5G12840","SETI_p.PE-SETI_p.mock",0.0083106497365458,0.224756226353255,0.243413829126983,"up-regulated"
"AT5G13360","SETI_e.P-SETI_e.mock",0.00458183569229769,0.45212967341414,-2.2514184565731,"down-regulated"
"AT5G13480","SETI_WT.P-SETI_WT.mock",0.00286219101039029,-0.282693278320014,-0.387167146909318,"down-regulated"
"AT5G13480","SETI_WT.PE-SETI_WT.mock",0.00519185005996171,-0.282693278320014,-0.332598033361525,"down-regulated"
"AT5G13690","SETI_e.P-SETI_e.mock",6.79945779708892e-09,0.946250848984917,-3.26549731567482,"down-regulated"
"AT5G14420","SETI_p.PE-SETI_p.mock",0.00902007946973662,-0.138829270218691,-0.272363093562573,"down-regulated"
"AT5G14430","SETI_e.PE-SETI_e.mock",0.00162066206377156,0.23830509081341,-0.999820145823822,"down-regulated"
"AT5G14550","SETI_p.P-SETI_p.mock",0.00818018205868362,0.182648937884304,-2.87673497996517,"down-regulated"
"AT5G15130","SETI_p.P-SETI_p.mock",0.0029117982707812,0.997476548864403,8.9123845619043,"up-regulated"
"AT5G15170","SETI_p.P-SETI_p.mock",0.00108468348805639,0.441526111504951,-1.570179870403,"down-regulated"
"AT5G15790","SETI_s.E-SETI_s.mock",1.25168538790368e-05,0.654321930511555,1.67088870108565,"up-regulated"
"AT5G15790","SETI_WT.E-SETI_WT.mock",1.594236075853e-05,-0.691421867647634,1.83068177590266,"up-regulated"
"AT5G16180","SETI_s.P-SETI_s.mock",0.00257374872330192,-0.626403634897352,-1.42779263549113,"down-regulated"
"AT5G16200","SETI_e.E-SETI_e.mock",0.00887292456936786,0.642122437018286,0.710059187802287,"up-regulated"
"AT5G16200","SETI_e.P-SETI_e.mock",0.00857715739896921,0.48351514933084,2.90495020662005,"up-regulated"
"AT5G16200","SETI_ps.E-SETI_ps.mock",0.00224987507026544,-0.738810270681468,0.439612434197336,"up-regulated"
"AT5G16480","SETI_p.PE-SETI_p.mock",0.00562061818303756,-0.466467579712651,1.87793935918865,"up-regulated"
"AT5G16505","SETI_WT.P-SETI_WT.mock",0.00428020586466064,0.179228077339973,0.00798416113697975,"up-regulated"
"AT5G16505","SETI_WT.PE-SETI_WT.mock",0.00990415948632271,-0.14893006071154,-0.0287115073349016,"down-regulated"
"AT5G16780","SETI_p.PE-SETI_p.mock",0.00384984075864316,0.457495876024574,0.755745356049315,"up-regulated"
"AT5G16810","SETI_s.E-SETI_s.mock",0.00310258480579275,0.174708955573109,-0.268146334799659,"down-regulated"
"AT5G17440","SETI_WT.P-SETI_WT.mock",0.00286219101039029,0.269170672604629,0.236604029492348,"up-regulated"
"AT5G17530","SETI_ps.P-SETI_ps.mock",0.000152392098495801,0.326732137255547,-1.0294041068248,"down-regulated"
"AT5G17600","SETI_e.PE-SETI_e.mock",0.00117090920991098,0.529297670154209,-1.50300958947427,"down-regulated"
"AT5G17600","SETI_s.P-SETI_s.mock",6.07578338921368e-05,0.481075762451895,-2.08903464655148,"down-regulated"
"AT5G17680","SETI_e.PE-SETI_e.mock",0.00041942550150793,-1,4.55597134361653,"up-regulated"
"AT5G17680","SETI_p.P-SETI_p.mock",0.000591612589130591,-1,4.03099812407294,"up-regulated"
"AT5G17680","SETI_p.PE-SETI_p.mock",0.000351413950335282,-1,4.46833350462225,"up-regulated"
"AT5G17680","SETI_ps.P-SETI_ps.mock",0.00422767032342318,0.946789365762636,5.09042646729041,"up-regulated"
"AT5G17680","SETI_ps.PE-SETI_ps.mock",0.00279507218394793,-0.970699202035228,4.99593208616326,"up-regulated"
"AT5G17680","SETI_WT.P-SETI_WT.mock",0.004692923769501,-0.953573292786619,4.41620983664575,"up-regulated"
"AT5G17910","SETI_ps.PE-SETI_ps.mock",0.000352907359002749,0.103261466872607,1.01929776718365,"up-regulated"
"AT5G18260","SETI_e.P-SETI_e.mock",0.00249572277246752,-0.761756702310799,-1.77227711657117,"down-regulated"
"AT5G18260","SETI_p.P-SETI_p.mock",0.00152693157509082,-0.750669686586981,-1.40625391384537,"down-regulated"
"AT5G18260","SETI_p.PE-SETI_p.mock",0.00412303427336623,-0.750669686586981,-1.89773045456226,"down-regulated"
"AT5G18260","SETI_WT.P-SETI_WT.mock",0.000162922717531313,-0.756363101776921,-2.00368435111229,"down-regulated"
"AT5G18270","SETI_p.P-SETI_p.mock",0.000421494793964354,-0.66790603988866,3.52345859916064,"up-regulated"
"AT5G18270","SETI_p.PE-SETI_p.mock",0.000506677916375703,-0.66790603988866,3.54190840416912,"up-regulated"
"AT5G18270","SETI_s.P-SETI_s.mock",1.65369662745271e-05,-1,4.87357144496363,"up-regulated"
"AT5G18270","SETI_s.PE-SETI_s.mock",1.80715511611799e-05,-1,4.73813287077938,"up-regulated"
"AT5G18440","SETI_p.P-SETI_p.mock",0.00274904714481969,-0.429603259524659,-0.196077247244003,"down-regulated"
"AT5G18770","SETI_e.PE-SETI_e.mock",0.00145418961889111,0.266577614999052,0.124153276337984,"up-regulated"
"AT5G18780","SETI_WT.E-SETI_WT.mock",0.00667155912574178,0.16646351681733,1.08560201662584,"up-regulated"
"AT5G19000","SETI_e.PE-SETI_e.mock",0.000102051698851346,-0.273232524781939,1.59947716813129,"up-regulated"
"AT5G19000","SETI_p.P-SETI_p.mock",0.00312261687663377,0.24026728490936,1.39320929273227,"up-regulated"
"AT5G19000","SETI_p.PE-SETI_p.mock",0.00196614363201193,0.252743038376361,1.45210812593638,"up-regulated"
"AT5G19000","SETI_s.PE-SETI_s.mock",0.00343318351860349,-0.179709296770992,1.50557222200267,"up-regulated"
"AT5G19210","SETI_s.P-SETI_s.mock",0.00610488331605115,0.959437277233792,-3.71131467659783,"down-regulated"
"AT5G19380","SETI_ps.P-SETI_ps.mock",0.00249408507627931,0.186125343233128,0.40194954062174,"up-regulated"
"AT5G19480","SETI_e.P-SETI_e.mock",0.00189919018464279,-0.133108518106213,0.801447719011015,"up-regulated"
"AT5G19660","SETI_s.P-SETI_s.mock",0.000964389940831852,0.263685006540645,-0.229237039291798,"down-regulated"
"AT5G19670","SETI_WT.E-SETI_WT.mock",0.000317578774111482,0.875739555222086,-0.621663266336172,"down-regulated"
"AT5G19900","SETI_p.PE-SETI_p.mock",0.00923372202862849,0.394743520178321,0.753670750233926,"up-regulated"
"AT5G20380","SETI_ps.P-SETI_ps.mock",0.00205452271569813,0.17654492637874,-2.71974581700186,"down-regulated"
"AT5G20920","SETI_p.E-SETI_p.mock",0.00601782229147169,0.112051614436192,0.0828068636489432,"up-regulated"
"AT5G21930","SETI_p.P-SETI_p.mock",0.00925604933908219,-0.724566000505522,-3.96292997975503,"down-regulated"
"AT5G22010","SETI_e.P-SETI_e.mock",0.0023183640503841,-0.167409654222594,-0.33835563407695,"down-regulated"
"AT5G22010","SETI_e.PE-SETI_e.mock",0.00162066206377156,-0.154766431125026,-0.478457306439421,"down-regulated"
"AT5G23550","SETI_p.P-SETI_p.mock",0.00341649502418618,0.323459730704092,-1.51753756346477,"down-regulated"
"AT5G23750","SETI_s.P-SETI_s.mock",0.00522196200477684,0.612882868145975,-3.16236270107975,"down-regulated"
"AT5G24155","SETI_s.PE-SETI_s.mock",0.00468698954234778,0.895356557194687,-3.92613960222775,"down-regulated"
"AT5G24230","SETI_s.P-SETI_s.mock",0.00384200604958525,-0.962473172524259,7.54460812031356,"up-regulated"
"AT5G24230","SETI_s.PE-SETI_s.mock",0.00205441439338462,-0.947357235941953,7.64707061990493,"up-regulated"
"AT5G24670","SETI_e.E-SETI_e.mock",0.00654235692740307,-0.146684369129785,0.0675983978559458,"up-regulated"
"AT5G24670","SETI_e.P-SETI_e.mock",0.00835327061543287,-0.166308001196555,-0.787202977230511,"down-regulated"
"AT5G24670","SETI_p.E-SETI_p.mock",0.00784947202810499,0.126240608054781,-0.132227364065387,"down-regulated"
"AT5G24670","SETI_p.P-SETI_p.mock",0.00970804578939671,0.148249788685795,-1.04024110656785,"down-regulated"
"AT5G25050","SETI_ps.PE-SETI_ps.mock",0.00552264156528861,-0.107998392124059,2.54419071744567,"up-regulated"
"AT5G25150","SETI_ps.P-SETI_ps.mock",0.00162494466668088,0.159385729455449,0.0140024792229818,"up-regulated"
"AT5G25790","SETI_p.P-SETI_p.mock",0.00161334973855123,-0.594688703213629,2.06632038069991,"up-regulated"
"AT5G25790","SETI_p.PE-SETI_p.mock",0.00176533217251857,-0.577643733722327,2.28298861604884,"up-regulated"
"AT5G26180","SETI_ps.PE-SETI_ps.mock",0.00257497222338002,0.42739895747729,0.615905883816409,"up-regulated"
"AT5G26760","SETI_e.PE-SETI_e.mock",0.0051821702972903,0.144113235390282,-0.443538983354336,"down-regulated"
"AT5G26760","SETI_WT.E-SETI_WT.mock",0.00774149025388636,-0.203413588975087,-0.0546027333580383,"down-regulated"
"AT5G26770","SETI_e.P-SETI_e.mock",0.00286533415576931,-0.100265670733824,0.582681920705202,"up-regulated"
"AT5G26780","SETI_p.P-SETI_p.mock",0.00837406968823034,0.254113883177627,-2.09859070581742,"down-regulated"
"AT5G26910","SETI_e.P-SETI_e.mock",8.68987015141993e-05,-0.689866719779277,-2.40128413534641,"down-regulated"
"AT5G26910","SETI_p.PE-SETI_p.mock",7.85752813845838e-05,-0.911772906559284,-2.38311510927626,"down-regulated"
"AT5G26910","SETI_ps.PE-SETI_ps.mock",6.36681914730489e-06,-0.913422192595277,-2.37619344956712,"down-regulated"
"AT5G27270","SETI_e.P-SETI_e.mock",0.00547330635616664,-0.386961527132245,-3.06595283026695,"down-regulated"
"AT5G27460","SETI_s.E-SETI_s.mock",0.00248786591749495,0.470886644608934,0.642110702470325,"up-regulated"
"AT5G27460","SETI_s.P-SETI_s.mock",0.000478331723847158,0.547836909370714,0.473326120897748,"up-regulated"
"AT5G27460","SETI_s.PE-SETI_s.mock",0.000147085501536503,0.59432833420975,0.341675523913659,"up-regulated"
"AT5G27540","SETI_p.PE-SETI_p.mock",0.00200960425231863,-0.277158556152387,0.533386979560652,"up-regulated"
"AT5G27620","SETI_p.PE-SETI_p.mock",0.00923372202862849,-0.112621079136797,0.761157039333973,"up-regulated"
